ID	mz	accession	name	expMass	calcMass	delta	adduct	adductFromExp	charge	chemical_formula
5692	383.145842973119	C14289	Dibenzo-18-crown-6	360.156624973119	360.1573	-1.8742557238920243	[M+Na]+	0	1.0	C20H24O6
5692	383.145842973119	C20454	(-)-Lariciresinol	360.156624973119	360.1573	-1.8742557238920243	[M+Na]+	0	1.0	C20H24O6
5693	383.155459021562	C08359	2-Methoxyestradiol-17beta_3-sulfate	382.14818302156203	382.145	8.329355511786456	[M+H]+	0	1.0	C19H26O6S
5693	383.155459021562	C20168	(-)TAN-67	344.192301021562	344.1889	9.881264509148403	[M+K]+	0	1.0	C23H24N2O
5693	383.155459021562	C20169	(+)TAN-67	344.192301021562	344.1889	9.881264509148403	[M+K]+	0	1.0	C23H24N2O
5695	383.203390750815	C17641	Cinncassiol_C3	382.196114750815	382.1992	-8.072359086585013	[M+H]+	0	1.0	C20H30O7
5695	383.203390750815	C17645	Cinncassiol_A	382.196114750815	382.1992	-8.072359086585013	[M+H]+	0	1.0	C20H30O7
5695	383.203390750815	C07174	Trimethaphan	365.169567750815	365.1688	2.1024545772904344	[M+NH4]+	0	1.0	C22H25N2OS
5696	383.202564899308	C15148	9-Fluoro-16alpha-methylpregn-4-ene-3,11,20-trione	360.213346899308	360.2101	9.013904129867937	[M+Na]+	0	1.0	C22H29FO3
5696	383.202564899308	C15271	9-Fluoro-2alpha-methylpregn-4-ene-3,11,20-trione	360.213346899308	360.2101	9.013904129867937	[M+Na]+	0	1.0	C22H29FO3
5696	383.202564899308	C07174	Trimethaphan	365.16874189930803	365.1688	-0.1591063966710015	[M+NH4]+	0	1.0	C22H25N2OS
5697	383.202875959002	C17641	Cinncassiol_C3	382.195599959002	382.1992	-9.419279260755797	[M+H]+	0	1.0	C20H30O7
5697	383.202875959002	C17645	Cinncassiol_A	382.195599959002	382.1992	-9.419279260755797	[M+H]+	0	1.0	C20H30O7
5697	383.202875959002	C15148	9-Fluoro-16alpha-methylpregn-4-ene-3,11,20-trione	360.213657959002	360.2101	9.87745485750271	[M+Na]+	0	1.0	C22H29FO3
5697	383.202875959002	C15271	9-Fluoro-2alpha-methylpregn-4-ene-3,11,20-trione	360.213657959002	360.2101	9.87745485750271	[M+Na]+	0	1.0	C22H29FO3
5697	383.202875959002	C07174	Trimethaphan	365.169052959002	365.1688	0.6927180033226311	[M+NH4]+	0	1.0	C22H25N2OS
5698	383.199753762306	C09027	Akuammine	382.192477762306	382.1893	8.314629179820582	[M+H]+	0	1.0	C22H26N2O4
5698	383.199753762306	C09037	Aricine	382.192477762306	382.1893	8.314629179820582	[M+H]+	0	1.0	C22H26N2O4
5698	383.199753762306	C10904	Cabucine	382.192477762306	382.1893	8.314629179820582	[M+H]+	0	1.0	C22H26N2O4
5698	383.199753762306	C11812	Lochnerinine	382.192477762306	382.1893	8.314629179820582	[M+H]+	0	1.0	C22H26N2O4
5698	383.199753762306	C15148	9-Fluoro-16alpha-methylpregn-4-ene-3,11,20-trione	360.210535762306	360.2101	1.2097448294292399	[M+Na]+	0	1.0	C22H29FO3
5698	383.199753762306	C15271	9-Fluoro-2alpha-methylpregn-4-ene-3,11,20-trione	360.210535762306	360.2101	1.2097448294292399	[M+Na]+	0	1.0	C22H29FO3
5698	383.199753762306	C07119	Medroxyprogesterone	344.23659576230597	344.2351	4.34517661324655	[M+K]+	0	1.0	C22H32O3
5698	383.199753762306	C08158	Testosterone_propionate	344.23659576230597	344.2351	4.34517661324655	[M+K]+	0	1.0	C22H32O3
5698	383.199753762306	C14643	Medrysone	344.23659576230597	344.2351	4.34517661324655	[M+K]+	0	1.0	C22H32O3
5698	383.199753762306	C14934	16-Propyl-3-methoxy-estra-1,3,5(10)-triene-16beta,17beta-diol	344.23659576230597	344.2351	4.34517661324655	[M+K]+	0	1.0	C22H32O3
5698	383.199753762306	C14954	17-Methylandrosta-4,6-diene-3beta,17beta-diol_3-acetate	344.23659576230597	344.2351	4.34517661324655	[M+K]+	0	1.0	C22H32O3
5698	383.199753762306	C14964	11alpha-Hydroxy-12alpha-methyl-pregn-4-ene-3,20-dione	344.23659576230597	344.2351	4.34517661324655	[M+K]+	0	1.0	C22H32O3
5698	383.199753762306	C15001	3beta-(Acetyloxy)-5alpha-androst-16-ene-16-carboxaldehyde	344.23659576230597	344.2351	4.34517661324655	[M+K]+	0	1.0	C22H32O3
5698	383.199753762306	C15064	17beta-(Hydroxymethyl)androst-4-en-3-one_acetate	344.23659576230597	344.2351	4.34517661324655	[M+K]+	0	1.0	C22H32O3
5698	383.199753762306	C15273	17beta-Hydroxy-5alpha-androst-1-en-3-one_propionate	344.23659576230597	344.2351	4.34517661324655	[M+K]+	0	1.0	C22H32O3
5698	383.199753762306	C20855	22-Hydroxydocosahexaenoate	344.23659576230597	344.2351	4.34517661324655	[M+K]+	0	1.0	C22H32O3
5698	383.199753762306	C07174	Trimethaphan	365.165930762306	365.1688	-7.85729146074809	[M+NH4]+	0	1.0	C22H25N2OS
5699	383.195945213813	C19435	Hydroxysenkirkine	382.188669213813	382.1866	5.414145375587801	[M+H]+	0	1.0	C19H28NO7
5699	383.195945213813	C09027	Akuammine	382.188669213813	382.1893	-1.6504548583718615	[M+H]+	0	1.0	C22H26N2O4
5699	383.195945213813	C09037	Aricine	382.188669213813	382.1893	-1.6504548583718615	[M+H]+	0	1.0	C22H26N2O4
5699	383.195945213813	C10904	Cabucine	382.188669213813	382.1893	-1.6504548583718615	[M+H]+	0	1.0	C22H26N2O4
5699	383.195945213813	C11812	Lochnerinine	382.188669213813	382.1893	-1.6504548583718615	[M+H]+	0	1.0	C22H26N2O4
5699	383.195945213813	C10564	O-Acetylcypholophine	360.206727213813	360.2049	5.072706709396064	[M+Na]+	0	1.0	C20H28N2O4
5699	383.195945213813	C15148	9-Fluoro-16alpha-methylpregn-4-ene-3,11,20-trione	360.206727213813	360.2101	-9.36338594341123	[M+Na]+	0	1.0	C22H29FO3
5699	383.195945213813	C15271	9-Fluoro-2alpha-methylpregn-4-ene-3,11,20-trione	360.206727213813	360.2101	-9.36338594341123	[M+Na]+	0	1.0	C22H29FO3
5699	383.195945213813	C11804	Lamtidine	344.23278721381297	344.2325	0.8343599542555356	[M+K]+	0	1.0	C18H28N6O
5699	383.195945213813	C07119	Medroxyprogesterone	344.23278721381297	344.2351	-6.718623949211906	[M+K]+	0	1.0	C22H32O3
5699	383.195945213813	C08158	Testosterone_propionate	344.23278721381297	344.2351	-6.718623949211906	[M+K]+	0	1.0	C22H32O3
5699	383.195945213813	C14643	Medrysone	344.23278721381297	344.2351	-6.718623949211906	[M+K]+	0	1.0	C22H32O3
5699	383.195945213813	C14934	16-Propyl-3-methoxy-estra-1,3,5(10)-triene-16beta,17beta-diol	344.23278721381297	344.2351	-6.718623949211906	[M+K]+	0	1.0	C22H32O3
5699	383.195945213813	C14954	17-Methylandrosta-4,6-diene-3beta,17beta-diol_3-acetate	344.23278721381297	344.2351	-6.718623949211906	[M+K]+	0	1.0	C22H32O3
5699	383.195945213813	C14964	11alpha-Hydroxy-12alpha-methyl-pregn-4-ene-3,20-dione	344.23278721381297	344.2351	-6.718623949211906	[M+K]+	0	1.0	C22H32O3
5699	383.195945213813	C15001	3beta-(Acetyloxy)-5alpha-androst-16-ene-16-carboxaldehyde	344.23278721381297	344.2351	-6.718623949211906	[M+K]+	0	1.0	C22H32O3
5699	383.195945213813	C15064	17beta-(Hydroxymethyl)androst-4-en-3-one_acetate	344.23278721381297	344.2351	-6.718623949211906	[M+K]+	0	1.0	C22H32O3
5699	383.195945213813	C15273	17beta-Hydroxy-5alpha-androst-1-en-3-one_propionate	344.23278721381297	344.2351	-6.718623949211906	[M+K]+	0	1.0	C22H32O3
5699	383.195945213813	C20855	22-Hydroxydocosahexaenoate	344.23278721381297	344.2351	-6.718623949211906	[M+K]+	0	1.0	C22H32O3
5700	383.196900073825	C19435	Hydroxysenkirkine	382.18962407382503	382.1866	7.912558485910645	[M+H]+	0	1.0	C19H28NO7
5700	383.196900073825	C09027	Akuammine	382.18962407382503	382.1893	0.8479406017566987	[M+H]+	0	1.0	C22H26N2O4
5700	383.196900073825	C09037	Aricine	382.18962407382503	382.1893	0.8479406017566987	[M+H]+	0	1.0	C22H26N2O4
5700	383.196900073825	C10904	Cabucine	382.18962407382503	382.1893	0.8479406017566987	[M+H]+	0	1.0	C22H26N2O4
5700	383.196900073825	C11812	Lochnerinine	382.18962407382503	382.1893	0.8479406017566987	[M+H]+	0	1.0	C22H26N2O4
5700	383.196900073825	C10564	O-Acetylcypholophine	360.207682073825	360.2049	7.723586839093667	[M+Na]+	0	1.0	C20H28N2O4
5700	383.196900073825	C15148	9-Fluoro-16alpha-methylpregn-4-ene-3,11,20-trione	360.207682073825	360.2101	-6.712544081870667	[M+Na]+	0	1.0	C22H29FO3
5700	383.196900073825	C15271	9-Fluoro-2alpha-methylpregn-4-ene-3,11,20-trione	360.207682073825	360.2101	-6.712544081870667	[M+Na]+	0	1.0	C22H29FO3
5700	383.196900073825	C11804	Lamtidine	344.233742073825	344.2325	3.608241014381213	[M+K]+	0	1.0	C18H28N6O
5700	383.196900073825	C07119	Medroxyprogesterone	344.233742073825	344.2351	-3.9447638401477456	[M+K]+	0	1.0	C22H32O3
5700	383.196900073825	C08158	Testosterone_propionate	344.233742073825	344.2351	-3.9447638401477456	[M+K]+	0	1.0	C22H32O3
5700	383.196900073825	C14643	Medrysone	344.233742073825	344.2351	-3.9447638401477456	[M+K]+	0	1.0	C22H32O3
5700	383.196900073825	C14934	16-Propyl-3-methoxy-estra-1,3,5(10)-triene-16beta,17beta-diol	344.233742073825	344.2351	-3.9447638401477456	[M+K]+	0	1.0	C22H32O3
5700	383.196900073825	C14954	17-Methylandrosta-4,6-diene-3beta,17beta-diol_3-acetate	344.233742073825	344.2351	-3.9447638401477456	[M+K]+	0	1.0	C22H32O3
5700	383.196900073825	C14964	11alpha-Hydroxy-12alpha-methyl-pregn-4-ene-3,20-dione	344.233742073825	344.2351	-3.9447638401477456	[M+K]+	0	1.0	C22H32O3
5700	383.196900073825	C15001	3beta-(Acetyloxy)-5alpha-androst-16-ene-16-carboxaldehyde	344.233742073825	344.2351	-3.9447638401477456	[M+K]+	0	1.0	C22H32O3
5700	383.196900073825	C15064	17beta-(Hydroxymethyl)androst-4-en-3-one_acetate	344.233742073825	344.2351	-3.9447638401477456	[M+K]+	0	1.0	C22H32O3
5700	383.196900073825	C15273	17beta-Hydroxy-5alpha-androst-1-en-3-one_propionate	344.233742073825	344.2351	-3.9447638401477456	[M+K]+	0	1.0	C22H32O3
5700	383.196900073825	C20855	22-Hydroxydocosahexaenoate	344.233742073825	344.2351	-3.9447638401477456	[M+K]+	0	1.0	C22H32O3
5704	383.237433416315	C07412	Pyrvinium	382.230157416315	382.2283	4.859442158085452	[M+H]+	0	1.0	C26H28N3
5704	383.237433416315	C19658	Cardanolide	344.274275416315	344.2715	8.061708026918705	[M+K]+	0	1.0	C23H36O2
5704	383.237433416315	C20973	Angiotensin_(5-7)	365.20361041631503	365.2063	-7.364559934943526	[M+NH4]+	0	1.0	C17H27N5O4
5716	384.081962867613	C11806	Pantoprazole	383.074686867613	383.0751	-1.0784631707870986	[M+H]+	0	1.0	C16H15F2N3O4S
5716	384.081962867613	C11316	Tetraphenylarsonium	383.074686867613	383.0781	-8.909755966163265	[M+H]+	0	1.0	C24H20As
5716	384.081962867613	C11002	Isofenphos	345.118804867613	345.1164	6.968279725318983	[M+K]+	0	1.0	C15H24NO4PS
5716	384.081962867613	C08520	Candimine	345.118804867613	345.1212	-6.939974672647571	[M+K]+	0	1.0	C18H19NO6
5717	384.114296692593	C13109	Hyoscyamine_methylbromide	383.107020692593	383.1096	-6.732557490122801	[M+H]+	0	1.0	C18H26NO3.
5717	384.114296692593	C18486	Pyriminobac-methyl	361.125078692593	361.1274	-6.427945946621773	[M+Na]+	0	1.0	C17H19N3O6
5718	384.140876497847	C11029	Fluazifop_butyl	383.133600497847	383.1344	-2.0867407182157285	[M+H]+	0	1.0	C19H20F3NO4
5718	384.140876497847	C09324	(+)-Adlumine	383.133600497847	383.1369	-8.611809911879744	[M+H]+	0	1.0	C21H21NO6
5718	384.140876497847	C09462	(-)-alpha-Hydrastine	383.133600497847	383.1369	-8.611809911879744	[M+H]+	0	1.0	C21H21NO6
5718	384.140876497847	C09619	Rhoeadine	383.133600497847	383.1369	-8.611809911879744	[M+H]+	0	1.0	C21H21NO6
5718	384.140876497847	C10609	Phyllospadine	383.133600497847	383.1369	-8.611809911879744	[M+H]+	0	1.0	C21H21NO6
5718	384.140876497847	C13799	(+)-Hydrastine	383.133600497847	383.1369	-8.611809911879744	[M+H]+	0	1.0	C21H21NO6
5718	384.140876497847	C08514	3-Acetylnerbowdine	361.151658497847	361.1525	-2.330046595219349	[M+Na]+	0	1.0	C19H23NO6
5718	384.140876497847	C12169	1-Epideacetylbowdensine	361.151658497847	361.1525	-2.330046595219349	[M+Na]+	0	1.0	C19H23NO6
5718	384.140876497847	C16968	Glycyrol	366.107053497847	366.1103	-8.867552081954976	[M+NH4]+	0	1.0	C21H18O6
5719	384.154265130881	C06830	Anisotropine_methylbromide	361.165047130881	361.1616	9.544566424004637	[M+Na]+	0	1.0	C17H32NO2.
5720	384.151095474859	C18491	Tolfenpyrad	383.143819474859	383.1401	9.707871504436152	[M+H]+	0	1.0	C21H22ClN3O2
5720	384.151095474859	C00611	N-Acetyllactosamine	383.143819474859	383.1428	2.6608221764638484	[M+H]+	0	1.0	C14H25NO11
5720	384.151095474859	C06372	Lacto-N-biose	383.143819474859	383.1428	2.6608221764638484	[M+H]+	0	1.0	C14H25NO11
5720	384.151095474859	C07278	beta-D-Galactosyl-(1->3)-N-acetyl-D-galactosamine	383.143819474859	383.1428	2.6608221764638484	[M+H]+	0	1.0	C14H25NO11
5720	384.151095474859	C19784	1-O-[2-(Acetylamino)-2-deoxy-alpha-D-glucopyranosyl]-D-myo-Inositol	383.143819474859	383.1428	2.6608221764638484	[M+H]+	0	1.0	C14H25NO11
5720	384.151095474859	C20887	beta-D-Mannosyl-1,4-N-acetyl-D-glucosamine	383.143819474859	383.1428	2.6608221764638484	[M+H]+	0	1.0	C14H25NO11
5720	384.151095474859	C06830	Anisotropine_methylbromide	361.161877474859	361.1616	0.7682844992102982	[M+Na]+	0	1.0	C17H32NO2.
5723	384.17472440546	C07805	Formoterol	344.176	344.1736	6.973225139772443	[M+Na+NH3]+	1	1.0	C19H24N2O4
5723	384.17472440546	C15066	alpha,alpha'-Diethyl-4,4'-bis(2-propynyloxy)stilbene	344.176	344.1776	-4.648762731788098	[M+Na+NH3]+	1	1.0	C24H24O2
5724	384.186439695057	C06965	Disopyramide	339.228	339.2311	-9.138313085143562	[M+2Na-H]+	1	1.0	C21H29N3O
5725	384.187212196866	C16448	Dihydrozeatin-O-glucoside	383.17993619686604	383.1805	-1.4713774160146669	[M+H]+	0	1.0	C16H25N5O6
5726	384.190914243789	C16448	Dihydrozeatin-O-glucoside	383.183638243789	383.1805	8.189988240555497	[M+H]+	0	1.0	C16H25N5O6
5726	384.190914243789	C09034	Apodine	366.157091243789	366.158	-2.481869059269351	[M+NH4]+	0	1.0	C21H22N2O4
5727	384.190722407451	C16448	Dihydrozeatin-O-glucoside	383.183446407451	383.1805	7.68934601583366	[M+H]+	0	1.0	C16H25N5O6
5727	384.190722407451	C09034	Apodine	366.156899407451	366.158	-3.00578588749658	[M+NH4]+	0	1.0	C21H22N2O4
5729	384.205829222152	C17790	Dehydrocorydaline	366.172006222152	366.1705	4.113444835092854	[M+NH4]+	0	1.0	C22H24NO4
5732	384.230101441988	C10598	Himbacine	345.26694344198796	345.2668	0.41545259484228453	[M+K]+	0	1.0	C22H35NO2
5732	384.230101441988	C09040	Aspidofractine	366.196278441988	366.1943	5.402711041654998	[M+NH4]+	0	1.0	C22H26N2O3
5732	384.230101441988	C11675	16-Methoxytabersonine	366.196278441988	366.1943	5.402711041654998	[M+NH4]+	0	1.0	C22H26N2O3
5732	384.230101441988	C16971	Hirsuteine	366.196278441988	366.1943	5.402711041654998	[M+NH4]+	0	1.0	C22H26N2O3
5732	384.230101441988	C17872	Corynantheine	366.196278441988	366.1943	5.402711041654998	[M+NH4]+	0	1.0	C22H26N2O3
5746	385.043588834743	C01655	2-AminoAMP	346.08043083474297	346.0791	3.8454640658364183	[M+K]+	0	1.0	C10H15N6O6P
5746	385.043588834743	C03851	Adenosine_5'-phosphoramidate	346.08043083474297	346.0791	3.8454640658364183	[M+K]+	0	1.0	C10H15N6O6P
5746	385.043588834743	C07026	3'-Amino-3'-deoxy-AMP	346.08043083474297	346.0791	3.8454640658364183	[M+K]+	0	1.0	C10H15N6O6P
5747	385.082541549641	C07266	Nifedipine	346.119383549641	346.1165	8.331153357359302	[M+K]+	0	1.0	C17H18N2O6
5747	385.082541549641	C08557	Miraxanthin-V	346.119383549641	346.1165	8.331153357359302	[M+K]+	0	1.0	C17H18N2O6
5748	385.080765738559	C07266	Nifedipine	346.117607738559	346.1165	3.2004789110844136	[M+K]+	0	1.0	C17H18N2O6
5748	385.080765738559	C08557	Miraxanthin-V	346.117607738559	346.1165	3.2004789110844136	[M+K]+	0	1.0	C17H18N2O6
5749	385.112870405705	C09768	Antirrhinoside	362.123652405705	362.1213	6.49618154188287	[M+Na]+	0	1.0	C15H22O10
5749	385.112870405705	C09773	Catalpol	362.123652405705	362.1213	6.49618154188287	[M+Na]+	0	1.0	C15H22O10
5750	385.128092278327	C10552	4'-Demethyldeoxypodophyllotoxin	384.120816278327	384.1209	-0.2179565677868842	[M+H]+	0	1.0	C21H20O7
5750	385.128092278327	C00021	S-Adenosyl-L-homocysteine	384.120816278327	384.1216	-2.040295763044892	[M+H]+	0	1.0	C14H20N6O5S
5750	385.128092278327	C09138	Nagilactone_C	362.138874278327	362.1366	6.2801670061407	[M+Na]+	0	1.0	C19H22O7
5750	385.128092278327	C09583	Vernolide	362.138874278327	362.1366	6.2801670061407	[M+Na]+	0	1.0	C19H22O7
5750	385.128092278327	C11870	Gibberellin_A8-catabolite	362.138874278327	362.1366	6.2801670061407	[M+Na]+	0	1.0	C19H22O7
5750	385.128092278327	C08109	Loracarbef_monohydrate	367.09426927832703	367.0935	2.095592340990028	[M+NH4]+	0	1.0	C16H16ClN3O4.
5750	385.128092278327	C11034	MK-129	367.09426927832703	367.0975	-8.80071826419923	[M+NH4]+	0	1.0	C21H18ClNO3
5751	385.129020029782	C10552	4'-Demethyldeoxypodophyllotoxin	384.121744029782	384.1209	2.1973024170296345	[M+H]+	0	1.0	C21H20O7
5751	385.129020029782	C00021	S-Adenosyl-L-homocysteine	384.121744029782	384.1216	0.3749588203495524	[M+H]+	0	1.0	C14H20N6O5S
5751	385.129020029782	C09138	Nagilactone_C	362.139802029782	362.1366	8.842049607846265	[M+Na]+	0	1.0	C19H22O7
5751	385.129020029782	C09583	Vernolide	362.139802029782	362.1366	8.842049607846265	[M+Na]+	0	1.0	C19H22O7
5751	385.129020029782	C11870	Gibberellin_A8-catabolite	362.139802029782	362.1366	8.842049607846265	[M+Na]+	0	1.0	C19H22O7
5751	385.129020029782	C08109	Loracarbef_monohydrate	367.095197029782	367.0935	4.622881587410375	[M+NH4]+	0	1.0	C16H16ClN3O4.
5751	385.129020029782	C11034	MK-129	367.095197029782	367.0975	-6.2734565558497914	[M+NH4]+	0	1.0	C21H18ClNO3
5752	385.127516508313	C04007	Flavanone_7-O-beta-D-glucoside	402.132	402.1315	1.243374368802684	[M+H-H20]+	1	1.0	C21H22O8
5752	385.127516508313	C09262	(3'R,4'R)-3'-Epoxyangeloyloxy-4'-acetoxy-3',4'-dihydroseselin	402.132	402.1315	1.243374368802684	[M+H-H20]+	1	1.0	C21H22O8
5752	385.127516508313	C10112	Nobiletin	402.132	402.1315	1.243374368802684	[M+H-H20]+	1	1.0	C21H22O8
5752	385.127516508313	C14943	2-(2,5-Dimethoxyphenyl)-5,6,7,8-tetramethoxy-4H-1-benzopyran-4-one	402.132	402.1315	1.243374368802684	[M+H-H20]+	1	1.0	C21H22O8
5752	385.127516508313	C14944	2-(3,5-Dimethoxyphenyl)-5,6,7,8-tetramethoxy-4H-1-benzopyran-4-one	402.132	402.1315	1.243374368802684	[M+H-H20]+	1	1.0	C21H22O8
5753	385.126640658817	C10552	4'-Demethyldeoxypodophyllotoxin	384.119364658817	384.1209	-3.997025892109965	[M+H]+	0	1.0	C21H20O7
5753	385.126640658817	C00021	S-Adenosyl-L-homocysteine	384.119364658817	384.1216	-5.81935820062032	[M+H]+	0	1.0	C14H20N6O5S
5753	385.126640658817	C09138	Nagilactone_C	362.137422658817	362.1366	2.2716809541333265	[M+Na]+	0	1.0	C19H22O7
5753	385.126640658817	C09583	Vernolide	362.137422658817	362.1366	2.2716809541333265	[M+Na]+	0	1.0	C19H22O7
5753	385.126640658817	C11870	Gibberellin_A8-catabolite	362.137422658817	362.1366	2.2716809541333265	[M+Na]+	0	1.0	C19H22O7
5753	385.126640658817	C08109	Loracarbef_monohydrate	367.092817658817	367.0935	-1.8587667256275324	[M+NH4]+	0	1.0	C16H16ClN3O4.
5754	385.160604538286	C03958	Thyrotropin-releasing_hormone	362.171386538286	362.1703	3.0000756164087936	[M+Na]+	0	1.0	C16H22N6O4
5754	385.160604538286	C02034	Gibberellin_A19	362.171386538286	362.1729	-4.178837549722825	[M+Na]+	0	1.0	C20H26O6
5754	385.160604538286	C09090	Enmein	362.171386538286	362.1729	-4.178837549722825	[M+Na]+	0	1.0	C20H26O6
5754	385.160604538286	C09184	Shikodonin	362.171386538286	362.1729	-4.178837549722825	[M+Na]+	0	1.0	C20H26O6
5754	385.160604538286	C09395	Deacetyleupaserrin	362.171386538286	362.1729	-4.178837549722825	[M+Na]+	0	1.0	C20H26O6
5754	385.160604538286	C09442	Eupatoriopicrin	362.171386538286	362.1729	-4.178837549722825	[M+Na]+	0	1.0	C20H26O6
5754	385.160604538286	C09451	Fastigilin_B	362.171386538286	362.1729	-4.178837549722825	[M+Na]+	0	1.0	C20H26O6
5754	385.160604538286	C09474	Heliangin	362.171386538286	362.1729	-4.178837549722825	[M+Na]+	0	1.0	C20H26O6
5754	385.160604538286	C11862	Gibberellin_A36	362.171386538286	362.1729	-4.178837549722825	[M+Na]+	0	1.0	C20H26O6
5754	385.160604538286	C18167	Secoisolariciresinol	362.171386538286	362.1729	-4.178837549722825	[M+Na]+	0	1.0	C20H26O6
5754	385.160604538286	C19145	Propyl_isome	362.171386538286	362.1729	-4.178837549722825	[M+Na]+	0	1.0	C20H26O6
5754	385.160604538286	C20456	(+)-Secoisolariciresinol	362.171386538286	362.1729	-4.178837549722825	[M+Na]+	0	1.0	C20H26O6
5754	385.160604538286	C15079	9-Fluoro-11beta-hydroxypregna-4,16-diene-3,20-dione	346.197446538286	346.1944	8.800079625823846	[M+K]+	0	1.0	C21H27FO3
5754	385.160604538286	C15327	6alpha-Fluoropregn-4-ene-3,11,20-trione	346.197446538286	346.1944	8.800079625823846	[M+K]+	0	1.0	C21H27FO3
5754	385.160604538286	C04529	(3S,4S)-3-Hydroxytetradecane-1,3,4-tricarboxylate	346.197446538286	346.1992	-5.064892449293198	[M+K]+	0	1.0	C17H30O7
5755	385.165664450972	C10893	Schizandrin_C	384.158388450972	384.1573	2.83334710016726	[M+H]+	0	1.0	C22H24O6
5755	385.165664450972	C02034	Gibberellin_A19	362.176446450972	362.1729	9.792148921007517	[M+Na]+	0	1.0	C20H26O6
5755	385.165664450972	C09090	Enmein	362.176446450972	362.1729	9.792148921007517	[M+Na]+	0	1.0	C20H26O6
5755	385.165664450972	C09184	Shikodonin	362.176446450972	362.1729	9.792148921007517	[M+Na]+	0	1.0	C20H26O6
5755	385.165664450972	C09395	Deacetyleupaserrin	362.176446450972	362.1729	9.792148921007517	[M+Na]+	0	1.0	C20H26O6
5755	385.165664450972	C09442	Eupatoriopicrin	362.176446450972	362.1729	9.792148921007517	[M+Na]+	0	1.0	C20H26O6
5755	385.165664450972	C09451	Fastigilin_B	362.176446450972	362.1729	9.792148921007517	[M+Na]+	0	1.0	C20H26O6
5755	385.165664450972	C09474	Heliangin	362.176446450972	362.1729	9.792148921007517	[M+Na]+	0	1.0	C20H26O6
5755	385.165664450972	C11862	Gibberellin_A36	362.176446450972	362.1729	9.792148921007517	[M+Na]+	0	1.0	C20H26O6
5755	385.165664450972	C18167	Secoisolariciresinol	362.176446450972	362.1729	9.792148921007517	[M+Na]+	0	1.0	C20H26O6
5755	385.165664450972	C19145	Propyl_isome	362.176446450972	362.1729	9.792148921007517	[M+Na]+	0	1.0	C20H26O6
5755	385.165664450972	C20456	(+)-Secoisolariciresinol	362.176446450972	362.1729	9.792148921007517	[M+Na]+	0	1.0	C20H26O6
5755	385.165664450972	C04529	(3S,4S)-3-Hydroxytetradecane-1,3,4-tricarboxylate	346.20250645097195	346.1992	9.550718118163841	[M+K]+	0	1.0	C17H30O7
5757	385.172537892026	C10939	Flumetover	367.13871489202603	367.1395	-2.138445942122884	[M+NH4]+	0	1.0	C19H20F3NO3
5759	385.176210452703	C15309	17,21-Epoxy-9-fluoro-11beta-hydroxypregn-4-ene-3,20-dione	362.186992452703	362.1893	-6.371108414836004	[M+Na]+	0	1.0	C21H27FO4
5759	385.176210452703	C02140	Corticosterone	346.213052452703	346.2144	-3.8922335322560384	[M+K]+	0	1.0	C21H30O4
5759	385.176210452703	C02942	3-Oxo-hydroxysteroid	346.213052452703	346.2144	-3.8922335322560384	[M+K]+	0	1.0	C21H30O4
5759	385.176210452703	C05477	21-Hydroxy-5beta-pregnane-3,11,20-trione	346.213052452703	346.2144	-3.8922335322560384	[M+K]+	0	1.0	C21H30O4
5759	385.176210452703	C05488	11-Deoxycortisol	346.213052452703	346.2144	-3.8922335322560384	[M+K]+	0	1.0	C21H30O4
5759	385.176210452703	C05497	21-Deoxycortisol	346.213052452703	346.2144	-3.8922335322560384	[M+K]+	0	1.0	C21H30O4
5759	385.176210452703	C06391	Algestone	346.213052452703	346.2144	-3.8922335322560384	[M+K]+	0	1.0	C21H30O4
5759	385.176210452703	C15002	11alpha,15alpha-Dihydroxypregn-4-ene-3,20-dione	346.213052452703	346.2144	-3.8922335322560384	[M+K]+	0	1.0	C21H30O4
5759	385.176210452703	C15015	2beta,21-Dihydroxypregn-4-ene-3,20-dione	346.213052452703	346.2144	-3.8922335322560384	[M+K]+	0	1.0	C21H30O4
5759	385.176210452703	C15304	3beta,19-Dihydroxyandrost-5-en-17-one_3-acetate	346.213052452703	346.2144	-3.8922335322560384	[M+K]+	0	1.0	C21H30O4
5759	385.176210452703	C15363	6beta,11alpha-Dihydroxyprogesterone	346.213052452703	346.2144	-3.8922335322560384	[M+K]+	0	1.0	C21H30O4
5759	385.176210452703	C15365	4-Pregnene-16alpha,21-diol-3,20-dione	346.213052452703	346.2144	-3.8922335322560384	[M+K]+	0	1.0	C21H30O4
5759	385.176210452703	C09133	(-)-Chimonanthine	346.213052452703	346.2157	-7.647103516809431	[M+K]+	0	1.0	C22H26N4
5759	385.176210452703	C10573	Calycanthine	346.213052452703	346.2157	-7.647103516809431	[M+K]+	0	1.0	C22H26N4
5759	385.176210452703	C10939	Flumetover	367.142387452703	367.1395	7.864729082599813	[M+NH4]+	0	1.0	C19H20F3NO3
5760	385.188775695158	C04170	13-(2-Methylcrotonoyl)oxylupanine	346.22561769515795	346.2256	0.05110875095510306	[M+K]+	0	1.0	C20H30N2O3
5761	385.185585479384	C04170	13-(2-Methylcrotonoyl)oxylupanine	346.22242747938395	346.2256	-9.163160136145697	[M+K]+	0	1.0	C20H30N2O3
5762	385.193761405954	C10333	Isatidine	367.159938405954	367.1631	-8.610870879975351	[M+NH4]+	0	1.0	C18H25NO7
